ds;y;High;Low;Close;Adj_Close;Volume
2021-06-18;6640.000000;6710.000000;6606.000000;6665.500000;6130.846680;1816723
2021-06-21;6645.000000;6700.000000;6603.000000;6672.000000;6136.825195;664078
2021-06-22;6737.500000;6769.000000;6663.000000;6687.000000;6150.622070;1027750
2021-06-23;6733.000000;6741.500000;6621.000000;6640.000000;6107.392090;1023021
2021-06-24;6632.500000;6759.000000;6620.000000;6748.500000;6207.188965;1440290
2021-06-25;6712.000000;6800.000000;6710.500000;6782.500000;6238.461914;832135
2021-06-28;6810.000000;6867.000000;6744.000000;6763.500000;6220.985840;772794
2021-06-29;6730.500000;6749.000000;6643.000000;6683.500000;6147.402832;1268358
2021-06-30;6686.000000;6804.500000;6617.000000;6772.000000;6228.803711;1095750
2021-07-01;6770.000000;7005.000000;6762.500000;6967.000000;6408.162598;1375219
2021-07-02;7007.000000;6920.000000;6810.500000;6838.000000;6487.861816;981401
2021-07-05;6878.000000;6878.000000;6767.000000;6826.500000;6476.950195;358642
2021-07-06;6870.000000;6939.000000;6824.000000;6843.000000;6492.605469;1495224
2021-07-07;6825.000000;6904.500000;6732.500000;6778.500000;6431.408203;886106
2021-07-08;6740.000000;6750.000000;6597.000000;6683.000000;6340.798340;995750
2021-07-09;6668.000000;6717.000000;6618.000000;6654.000000;6313.283203;826366
2021-07-12;6644.500000;6648.000000;6573.000000;6596.500000;6258.727539;515313
2021-07-13;6625.000000;6639.000000;6580.000000;6639.000000;6299.051270;607516
2021-07-14;6636.000000;6750.000000;6565.000000;6587.500000;6250.188477;1085583
2021-07-15;6550.000000;6550.000000;6403.000000;6447.000000;6116.882813;936942
2021-07-16;6397.000000;6479.500000;6327.500000;6378.500000;6051.890137;737992
2021-07-19;6303.500000;6339.000000;6215.000000;6229.500000;5910.519531;884444
2021-07-20;6270.000000;6311.000000;6205.000000;6296.000000;5973.614746;1007783
2021-07-21;6291.000000;6408.500000;6265.500000;6400.500000;6072.763672;859276
2021-07-22;6392.000000;6466.500000;6331.500000;6447.000000;6116.882813;831545
2021-07-23;6467.500000;6477.500000;6380.500000;6423.000000;6094.111328;715775
2021-07-26;6371.000000;6408.000000;6317.500000;6352.000000;6026.747070;610804
2021-07-27;6375.000000;6401.500000;6292.000000;6324.500000;6000.655273;631572
2021-07-28;6346.000000;6425.000000;6342.000000;6419.000000;6090.316406;641477
2021-07-29;6445.000000;6455.500000;6382.500000;6413.000000;6084.623535;633957
2021-07-30;6395.000000;6402.000000;6266.500000;6293.000000;5970.768066;1093886
2021-08-02;6309.500000;6379.000000;6260.000000;6320.000000;5996.385742;863465
2021-08-03;6302.000000;6330.000000;6205.500000;6264.500000;5943.727539;965038
2021-08-04;6310.000000;6333.500000;6226.000000;6254.000000;5933.765137;715468
2021-08-05;6215.000000;6300.000000;6211.500000;6292.000000;5969.819336;535862
2021-08-06;6319.000000;6325.000000;6227.000000;6244.000000;5924.277344;708589
2021-08-09;6198.000000;6310.000000;6110.500000;6310.000000;5986.897949;751131
2021-08-10;6324.500000;6424.000000;6324.500000;6414.000000;6085.572266;967659
2021-08-11;6438.000000;6487.500000;6400.000000;6441.000000;6111.189941;872402
2021-08-12;6450.000000;6530.000000;6431.500000;6504.000000;6170.963867;592640
2021-08-13;6490.000000;6512.000000;6406.000000;6422.000000;6093.162598;556294
2021-08-16;6400.000000;6499.000000;6369.500000;6482.000000;6150.090332;597224
2021-08-17;6475.000000;6615.000000;6441.500000;6582.500000;6245.444336;1093123
2021-08-18;6605.000000;6615.000000;6505.000000;6537.000000;6202.274414;676093
2021-08-19;6401.000000;6422.000000;6255.000000;6324.000000;6000.180664;1193106
2021-08-20;6315.000000;6339.000000;6262.500000;6313.500000;5990.218262;539296
2021-08-23;6394.000000;6489.000000;6371.000000;6473.500000;6142.025879;719967
2021-08-24;6474.500000;6521.500000;6408.000000;6471.000000;6139.653809;608786
2021-08-25;6462.000000;6483.000000;6420.500000;6456.000000;6125.421875;371700
2021-08-26;6420.000000;6430.000000;6308.000000;6350.500000;6025.323730;578342
2021-08-27;6338.000000;6435.000000;6325.500000;6432.500000;6103.125000;713192
2021-08-30;6445.000000;6471.500000;6403.500000;6432.500000;6103.125000;471946
2021-08-31;6438.000000;6449.000000;6221.000000;6259.000000;5938.509277;1964953
2021-09-01;6300.000000;6351.000000;6264.000000;6330.000000;6005.873535;1047879
2021-09-02;6330.000000;6408.000000;6278.500000;6390.000000;6062.801270;1068088
2021-09-03;6364.000000;6366.000000;6301.000000;6344.500000;6019.631348;611594
2021-09-06;6327.000000;6372.000000;6314.500000;6324.500000;6000.655273;530166
2021-09-07;6335.000000;6338.500000;6268.500000;6284.500000;5962.703613;765882
2021-09-08;6282.000000;6354.000000;6247.500000;6339.500000;6014.887207;1039180
2021-09-09;6330.000000;6353.500000;6261.500000;6314.500000;5991.167480;782389
2021-09-10;6300.000000;6339.000000;6272.000000;6304.500000;5981.679199;707593
2021-09-13;6321.000000;6410.000000;6308.000000;6406.500000;6078.456543;744237
2021-09-14;6441.000000;6600.000000;6428.500000;6589.500000;6252.085938;1757560
2021-09-15;6600.000000;6767.000000;6583.500000;6718.000000;6374.006348;1407324
2021-09-16;6693.000000;6800.000000;6569.500000;6590.500000;6253.034668;1694592
2021-09-17;6670.500000;6671.000000;6565.000000;6604.500000;6266.317871;1290580
2021-09-20;6540.000000;6596.500000;6494.000000;6554.500000;6218.877930;801813
2021-09-21;6579.000000;6660.000000;6557.000000;6593.500000;6255.881348;873164
2021-09-22;6652.500000;6717.500000;6622.000000;6689.500000;6346.965332;611009
2021-09-23;6750.000000;6797.000000;6707.000000;6782.500000;6435.203613;918580
2021-09-24;6799.500000;6859.500000;6740.500000;6818.500000;6469.359863;759068
2021-09-27;6900.000000;7003.000000;6871.000000;6959.000000;6602.666016;1361103
2021-09-28;7015.000000;7141.500000;6971.500000;7005.000000;6646.310547;1409908
2021-09-29;6929.000000;7030.000000;6900.500000;6982.500000;6624.962402;1000340
2021-09-30;7010.000000;7039.000000;6850.500000;6911.000000;6557.123535;1372283
2021-10-01;6866.000000;6978.500000;6835.000000;6929.500000;6574.676270;662381
2021-10-04;7000.000000;7160.500000;6940.500000;7125.000000;6760.166016;1499905
2021-10-05;7128.000000;7416.000000;7123.000000;7330.000000;6954.668945;1593262
2021-10-06;7160.000000;7417.000000;7031.000000;7046.000000;6685.210938;1433935
2021-10-07;7132.000000;7189.500000;6984.500000;7136.500000;6771.077148;1202757
2021-10-08;7205.000000;7279.000000;7170.500000;7236.500000;6865.956543;873236
2021-10-11;7299.500000;7320.000000;7253.000000;7259.500000;6887.778809;712738
2021-10-12;7210.000000;7332.000000;7192.500000;7317.000000;6942.334473;776691
2021-10-13;7333.000000;7333.000000;7070.500000;7252.500000;6881.137207;1216775
2021-10-14;7251.000000;7319.000000;7173.000000;7207.500000;6838.441406;737233
2021-10-15;7252.000000;7318.000000;7195.000000;7304.000000;6930.000000;905355
2021-10-18;7320.000000;7351.500000;7271.500000;7344.000000;6967.952148;638613
2021-10-19;7346.500000;7351.500000;7337.500000;7344.500000;6968.426270;698915
2021-10-20;7363.000000;7439.000000;7320.000000;7420.000000;7040.060547;780913
2021-10-21;7400.000000;7427.000000;7202.500000;7230.500000;6860.263672;867475
2021-10-22;7213.000000;7314.500000;7180.500000;7191.000000;6822.786133;707349
2021-10-25;7239.000000;7483.000000;7215.000000;7447.000000;7065.677734;1296363
2021-10-26;7449.000000;7525.000000;7385.000000;7451.500000;7069.947266;1081037
2021-10-27;7405.000000;7485.000000;7324.500000;7340.500000;6964.631348;693503
2021-10-28;7286.000000;7320.000000;7190.000000;7220.500000;6850.775879;1316746
2021-10-29;7260.000000;7315.000000;7118.000000;7233.000000;6862.635742;1261405
2021-11-01;7291.000000;7294.000000;7283.500000;7290.000000;6916.716797;515928
2021-11-02;7242.000000;7242.000000;7222.000000;7226.500000;6856.468750;911563
2021-11-03;7190.000000;7202.500000;7125.000000;7153.500000;6787.206543;530923
2021-11-05;7132.000000;7205.000000;7082.000000;7180.000000;6812.349609;544441
2021-11-08;7240.000000;7275.000000;7202.000000;7229.000000;6858.840332;468455
2021-11-09;7200.000000;7255.000000;7117.500000;7156.500000;6790.052734;748385
2021-11-10;7209.000000;7266.000000;7170.500000;7202.000000;6833.223145;556235
2021-11-11;7089.000000;7171.000000;7089.000000;7118.000000;6753.524414;1013564
2021-11-12;7061.500000;7062.500000;6835.000000;6887.500000;6534.827148;1822953
2021-11-15;6852.000000;6979.500000;6815.000000;6945.000000;6589.382813;865985
2021-11-16;6930.500000;7006.000000;6905.000000;6964.000000;6607.409668;782513
2021-11-17;6945.000000;6950.000000;6840.000000;6916.000000;6561.867676;1058093
2021-11-18;6832.000000;6887.000000;6783.500000;6820.500000;6471.257813;730523
2021-11-19;6897.000000;6897.000000;6660.000000;6671.000000;6329.412598;1284396
2021-11-22;6690.000000;6756.500000;6532.000000;6623.000000;6283.870605;1621930
2021-11-23;6551.000000;6770.500000;6490.500000;6762.000000;6415.752930;1466721
2021-11-24;6850.500000;6891.000000;6686.500000;6824.000000;6474.578613;1316335
2021-11-25;6814.500000;6890.500000;6665.000000;6675.000000;6333.208008;1016993
2021-11-26;6662.500000;6516.500000;6348.000000;6387.500000;6060.429199;2029787
2021-11-29;6510.000000;6713.000000;6480.000000;6662.500000;6321.348145;1689724
2021-11-30;6502.000000;6688.500000;6464.000000;6547.500000;6212.236328;2491171
2021-12-01;6600.000000;6740.500000;6600.000000;6658.000000;6317.078613;1575293
2021-12-02;6611.000000;6768.000000;6558.000000;6724.000000;6379.698730;1360905
2021-12-03;6751.000000;6770.000000;6630.000000;6652.000000;6311.385742;710830
2021-12-06;6711.000000;6719.000000;6500.000000;6637.500000;6297.627930;1084345
2021-12-07;6664.000000;6766.500000;6645.000000;6727.000000;6382.545410;1668483
2021-12-08;6774.000000;6784.500000;6510.000000;6529.500000;6195.158203;1982708
2021-12-09;6580.000000;6636.000000;6501.500000;6608.000000;6269.638672;1170525
2021-12-10;6587.500000;6673.000000;6568.500000;6608.500000;6270.113281;625331
2021-12-13;6688.500000;6700.000000;6352.000000;6391.000000;6063.750000;1403428
2021-12-14;6356.000000;6628.000000;6352.500000;6580.000000;6243.072266;1983052
2021-12-15;6618.500000;6623.000000;6447.000000;6512.000000;6178.554199;976099
2021-12-16;6630.000000;6779.000000;6614.500000;6760.000000;6413.855469;1647686
2021-12-17;6737.500000;6765.000000;6603.500000;6640.000000;6300.000000;1867562
2021-12-20;6303.500000;6368.000000;6237.000000;6309.500000;6309.500000;1665862
2021-12-21;6370.000000;6428.000000;6285.000000;6334.000000;6334.000000;1047108
2021-12-22;6339.000000;6393.500000;6319.500000;6368.000000;6368.000000;758751
2021-12-23;6375.000000;6380.000000;6285.000000;6300.000000;6300.000000;616605
2021-12-24;6305.000000;6328.000000;6220.500000;6318.000000;6318.000000;364805
2021-12-27;6327.500000;6376.000000;6318.000000;6370.000000;6370.000000;451739
2021-12-28;6423.500000;6559.500000;6387.500000;6479.000000;6479.000000;950984
2021-12-29;6484.500000;6525.000000;6421.000000;6488.500000;6488.500000;785323
2021-12-30;6525.500000;6597.000000;6480.000000;6571.000000;6571.000000;726153
2022-01-03;6625.000000;6705.500000;6620.000000;6655.000000;6655.000000;573677
2022-01-04;6652.500000;6733.000000;6627.000000;6727.000000;6727.000000;503536
2022-01-05;6708.500000;6755.000000;6633.500000;6675.500000;6675.500000;678003
2022-01-06;6581.000000;6694.500000;6526.000000;6659.500000;6659.500000;849563
2022-01-10;6745.000000;6880.000000;6650.500000;6710.500000;6710.500000;1155433
2022-01-11;6770.500000;6850.000000;6732.500000;6800.500000;6800.500000;824606
2022-01-12;6800.000000;6969.000000;6770.000000;6917.500000;6917.500000;1183350
2022-01-13;6928.500000;6936.500000;6610.000000;6698.000000;6698.000000;1624164
2022-01-14;6709.500000;6791.000000;6469.000000;6603.500000;6603.500000;1931513
2022-01-17;6668.000000;6734.000000;6445.000000;6512.500000;6512.500000;1581542
2022-01-18;6512.500000;6512.500000;6512.500000;6512.500000;6512.500000;0
2022-01-19;6250.000000;6670.000000;6020.000000;6496.000000;6496.000000;3237227
2022-01-20;6549.000000;6683.000000;6324.000000;6510.000000;6510.000000;2237789
2022-01-21;6400.000000;6514.000000;6310.000000;6471.000000;6471.000000;1940586
2022-01-24;6445.000000;6479.000000;6078.000000;6210.000000;6210.000000;2935738
2022-01-25;6270.000000;6562.500000;6177.500000;6352.000000;6352.000000;2082348
2022-01-26;6542.000000;6690.000000;6405.000000;6575.000000;6575.000000;2225385
2022-01-27;6498.000000;6900.000000;6432.000000;6809.000000;6809.000000;2117689
2022-01-28;6784.000000;6945.000000;6755.000000;6809.000000;6809.000000;1584821
2022-01-31;6809.000000;6809.000000;6809.000000;6809.000000;6809.000000;0
2022-02-01;6884.000000;7013.500000;6826.000000;6949.500000;6949.500000;1229137
2022-02-02;6975.000000;7050.000000;6936.000000;7016.000000;7016.000000;983000
2022-02-03;7026.500000;7030.000000;6794.500000;6835.000000;6835.000000;1321908
2022-02-04;6897.000000;7110.000000;6892.000000;6951.500000;6951.500000;1754048
2022-02-07;7047.000000;7060.000000;6825.500000;6967.500000;6967.500000;977367
2022-02-08;6985.000000;7044.000000;6938.000000;7010.000000;7010.000000;931306
2022-02-09;6966.500000;7009.000000;6900.000000;7009.000000;7009.000000;1547296
2022-02-10;6970.000000;7084.000000;6894.000000;7050.000000;7050.000000;1378641
2022-02-11;6960.000000;7000.000000;6624.500000;6861.000000;6861.000000;1888816
2022-02-14;6684.000000;6885.000000;6524.500000;6800.500000;6800.500000;1950018
2022-02-15;6840.000000;7077.500000;6783.000000;6982.000000;6982.000000;1778946
2022-02-16;7028.000000;7068.000000;6902.500000;6994.000000;6994.000000;1180028
2022-02-17;6956.500000;6968.000000;6650.000000;6691.000000;6691.000000;1740140
2022-02-18;6739.000000;6832.000000;6415.000000;6549.000000;6549.000000;1700147
2022-02-21;6480.000000;6649.000000;5609.500000;6010.000000;6010.000000;4538212
2022-02-22;5805.000000;6050.000000;5479.000000;5970.000000;5970.000000;5901625
2022-02-24;5410.500000;5410.500000;3019.500000;4000.000000;4000.000000;4692673
2022-02-25;4400.000000;5360.000000;4400.000000;5153.500000;5153.500000;2013374
2022-03-24;5302.500000;5993.000000;5300.000000;5525.000000;5525.000000;1203273
2022-03-25;5600.000000;5761.000000;5022.000000;5206.000000;5206.000000;875180
2022-03-28;5200.000000;5200.000000;4915.000000;5118.000000;5118.000000;228856
2022-03-29;5118.000000;5350.000000;4800.000000;4922.000000;4922.000000;642270
2022-03-30;5050.000000;5140.000000;5000.000000;5140.000000;5140.000000;287528
2022-03-31;5120.000000;5680.000000;5100.000000;5680.000000;5680.000000;469075
2022-04-01;5660.000000;5868.000000;5450.000000;5601.000000;5601.000000;385732
2022-04-04;5601.000000;5601.000000;5601.000000;5601.000000;5601.000000;0
2022-04-05;5574.000000;5590.000000;5220.000000;5314.000000;5314.000000;245013
2022-04-06;5314.000000;5514.000000;5224.500000;5266.000000;5266.000000;195342
2022-04-07;5260.000000;5356.000000;5240.000000;5280.000000;5280.000000;264677
2022-04-08;5299.500000;5319.500000;5087.000000;5226.500000;5226.500000;199667
2022-04-11;5225.000000;5385.000000;5184.000000;5190.000000;5190.000000;144622
2022-04-12;5200.000000;5250.000000;5026.000000;5145.000000;5145.000000;219888
2022-04-13;5179.500000;5209.000000;5056.000000;5106.000000;5106.000000;160929
2022-04-14;5115.500000;5120.000000;4862.000000;4879.500000;4879.500000;199123
2022-04-15;4879.000000;4956.000000;4800.000000;4893.000000;4893.000000;151321
2022-04-18;4913.000000;4948.000000;4524.000000;4549.000000;4549.000000;407463
2022-04-19;4592.000000;4592.000000;4108.000000;4485.000000;4485.000000;708763
2022-04-20;4498.500000;4536.000000;4215.500000;4310.000000;4310.000000;726085
2022-04-21;4310.000000;4310.000000;4310.000000;4310.000000;4310.000000;0
2022-04-22;3974.000000;4044.000000;3682.000000;3828.000000;3828.000000;1648909
2022-04-25;3828.000000;3828.000000;3828.000000;3828.000000;3828.000000;0
2022-04-26;3970.500000;4587.500000;3960.500000;4292.000000;4292.000000;1354489
2022-04-27;4325.000000;4559.000000;4276.000000;4550.000000;4550.000000;783960
2022-04-28;4551.000000;4740.000000;4318.000000;4381.000000;4381.000000;923456
2022-04-29;4410.000000;4717.000000;4380.000000;4699.500000;4699.500000;865620
